index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,home,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
25,20170523,SFN,CHN,1,4,47,29,4,28,5,N,0.0,0.425531914893617,0.3386329788623834,0.43880084276857356
26,20170524,SFN,CHN,4,5,48,35,8,28,8,N,0.0,0.4166666666666667,0.33978159126365054,0.4395853070263139
27,20170525,SFN,CHN,1,5,49,30,5,32,9,N,0.0,0.40816326530612246,0.33287831748831254,0.4372621814284687
102,20170526,SFN,ATL,0,2,50,31,4,33,7,Y,0.0,0.4,0.3291251119737235,0.43638501780889516
103,20170527,SFN,ATL,6,3,51,31,9,32,8,Y,1.0,0.4117647058823529,0.3393283171224078,0.4407304760884573
104,20170528,SFN,ATL,7,1,52,28,6,33,7,Y,1.0,0.4230769230769231,0.3555291715674308,0.44732665790801257
105,20170529,SFN,WAS,0,3,53,33,8,35,8,Y,0.0,0.41509433962264153,0.34988042849187023,0.44562901094627505
106,20170530,SFN,WAS,3,6,54,36,9,39,14,Y,0.0,0.4074074074074074,0.34639839370869235,0.4445464638216351
107,20170531,SFN,WAS,1,3,55,31,5,36,10,Y,0.0,0.4,0.3434839689019262,0.44386485414432
28,20170602,SFN,PHI,10,0,56,42,15,32,7,N,1.0,0.4107142857142857,0.36786229236208495,0.4532003391599973
29,20170603,SFN,PHI,3,5,57,31,8,33,11,N,0.0,0.40350877192982454,0.3659363688321585,0.4527220005052274
30,20170604,SFN,PHI,7,9,58,32,7,33,10,N,0.0,0.39655172413793105,0.36630873437750006,0.4528571717967213
31,20170605,SFN,MIL,7,2,59,36,11,31,6,N,1.0,0.4067796610169492,0.3786675367719666,0.4575635257851734
32,20170606,SFN,MIL,2,5,60,34,9,33,11,N,0.0,0.4,0.37447092151308115,0.4562751249211148
33,20170607,SFN,MIL,3,6,61,32,7,33,10,N,0.0,0.39344262295081966,0.37091273821464393,0.4551702185433642
34,20170608,SFN,MIL,9,5,62,44,16,40,11,N,1.0,0.4032258064516129,0.3818540193758038,0.45915846698073143
108,20170609,SFN,MIN,0,4,63,30,4,33,8,Y,0.0,0.3968253968253968,0.375296379125934,0.45710049982724266
109,20170610,SFN,MIN,2,3,64,32,6,33,5,Y,0.0,0.390625,0.3746222678597624,0.4571242665897504
110,20170611,SFN,MIN,13,8,65,39,17,38,11,Y,1.0,0.4,0.3882586442452131,0.46184278148077956
111,20170613,SFN,KCA,1,8,66,31,5,40,15,Y,0.0,0.3939393939393939,0.3777941022142932,0.4583067419595719
112,20170614,SFN,KCA,2,7,67,37,10,42,16,Y,0.0,0.3880597014925373,0.37115388271679267,0.45611998545717786
35,20170615,SFN,COL,9,10,68,41,17,39,15,N,0.0,0.38235294117647056,0.37361379621173485,0.4569408073762138
36,20170616,SFN,COL,8,10,69,36,11,36,15,N,0.0,0.37681159420289856,0.3741146420086333,0.4570963587589852
37,20170617,SFN,COL,1,5,70,35,10,36,14,N,0.0,0.37142857142857144,0.36899563318777295,0.45551401543728587
38,20170618,SFN,COL,5,7,71,33,9,36,13,N,0.0,0.36619718309859156,0.3683760504422086,0.455401147023092
39,20170619,SFN,ATL,0,9,72,30,4,35,11,N,0.0,0.3611111111111111,0.3565426658069364,0.4513740962376599
40,20170620,SFN,ATL,6,3,73,33,9,33,9,N,1.0,0.3698630136986301,0.3629906782257985,0.4538379066086226
41,20170621,SFN,ATL,3,5,74,39,7,39,7,N,0.0,0.36486486486486486,0.3616865473185208,0.45356860524950926
42,20170622,SFN,ATL,11,12,75,42,15,39,16,N,0.0,0.36,0.3648905440676367,0.45458126764531154
113,20170623,SFN,NYN,4,11,76,33,8,42,20,Y,0.0,0.35526315789473684,0.3580136311029191,0.45220682115104716
114,20170624,SFN,NYN,2,5,77,33,6,34,10,Y,0.0,0.35064935064935066,0.35528750340892407,0.4514580689124122
115,20170625,SFN,NYN,2,8,78,33,9,41,14,Y,0.0,0.34615384615384615,0.34919401746600554,0.4494573544386632
116,20170626,SFN,COL,9,2,79,35,14,36,9,Y,1.0,0.35443037974683544,0.3607638998765862,0.4536617907796579
117,20170627,SFN,COL,4,3,80,50,12,46,10,Y,1.0,0.3625,0.3634077334171644,0.4547792291223839
118,20170628,SFN,COL,5,3,81,29,7,35,8,Y,1.0,0.37037037037037035,0.36750194729942814,0.456364547988029
43,20170630,SFN,PIT,13,5,82,43,18,34,10,N,1.0,0.3780487804878049,0.3809758841568528,0.4609652670403224
44,20170701,SFN,PIT,2,1,83,37,5,39,7,N,1.0,0.3855421686746988,0.3827393471433922,0.4617831841555003
45,20170702,SFN,PIT,5,3,84,34,8,34,7,N,1.0,0.39285714285714285,0.38652672428999824,0.4631956378705135
46,20170704,SFN,DET,3,5,85,32,5,31,9,N,0.0,0.38823529411764707,0.3851539842563182,0.4628729062888625
47,20170705,SFN,DET,5,4,86,33,9,34,9,N,1.0,0.3953488372093023,0.3877265964230407,0.46384939249646984
48,20170706,SFN,DET,2,6,87,32,5,30,8,N,0.0,0.39080459770114945,0.38388603687624834,0.4627061207138336
119,20170707,SFN,MIA,1,6,88,31,5,40,16,Y,0.0,0.38636363636363635,0.37875961762648636,0.46115249039282485
120,20170708,SFN,MIA,4,5,89,34,7,36,10,Y,0.0,0.38202247191011235,0.37889006693779376,0.4613176644782696
121,20170709,SFN,MIA,8,10,90,46,14,46,13,Y,0.0,0.37777777777777777,0.379142273655548,0.46139750646056016
49,20170714,SFN,SDN,5,4,91,37,14,36,11,N,1.0,0.38461538461538464,0.3816095697746721,0.4623311701825599
50,20170715,SFN,SDN,3,5,92,32,6,30,7,N,0.0,0.3804347826086957,0.38040222010636077,0.4620634200392596
51,20170716,SFN,SDN,1,7,93,35,9,33,11,N,0.0,0.3763440860215054,0.3746311090893583,0.4602961705983638
122,20170717,SFN,CLE,3,5,94,31,6,36,8,Y,0.0,0.3723404255319149,0.37351937361975507,0.4600636723172394
123,20170718,SFN,CLE,2,1,95,34,7,34,7,Y,1.0,0.37894736842105264,0.37508482228174017,0.4607742597404834
124,20170719,SFN,CLE,5,4,96,32,9,35,9,Y,1.0,0.3854166666666667,0.3774832460590932,0.4616685134035392
125,20170720,SFN,SDN,2,5,97,34,8,34,9,Y,0.0,0.38144329896907214,0.37511903777465383,0.46103850258017104
126,20170721,SFN,SDN,9,12,98,43,11,50,20,Y,0.0,0.37755102040816324,0.3747560182173064,0.46087887872574546
127,20170722,SFN,SDN,5,4,99,47,12,43,8,Y,1.0,0.3838383838383838,0.3770572683712041,0.46173545180887793
128,20170723,SFN,SDN,2,5,100,35,8,36,9,Y,0.0,0.38,0.37479468308875086,0.4611386500251611
129,20170724,SFN,PIT,3,10,101,34,9,39,14,Y,0.0,0.37623762376237624,0.3692042781613515,0.4593917897581204
130,20170725,SFN,PIT,11,3,102,39,14,38,12,Y,1.0,0.38235294117647056,0.37938100932348634,0.4627196498772916
131,20170726,SFN,PIT,2,1,103,30,7,31,5,Y,1.0,0.3883495145631068,0.38079354497597756,0.4633420228423004
52,20170728,SFN,LAN,4,6,104,34,8,29,6,N,0.0,0.38461538461538464,0.3799854233307689,0.4631739524166297
53,20170729,SFN,LAN,1,2,105,29,4,29,8,N,0.0,0.38095238095238093,0.3793390886154025,0.4631357357786929
54,20170730,SFN,LAN,2,3,106,37,10,42,11,N,0.0,0.37735849056603776,0.3789465305905867,0.46315445201676453
55,20170731,SFN,OAK,5,8,107,37,11,33,12,N,0.0,0.37383177570093457,0.3775464779948603,0.46276551332775256
56,20170801,SFN,OAK,10,4,108,41,14,32,7,N,1.0,0.37962962962962965,0.385180146712571,0.4652069555085994
132,20170802,SFN,OAK,1,6,109,29,5,37,11,Y,0.0,0.3761467889908257,0.38107682541776244,0.46403458858079266
133,20170803,SFN,OAK,11,2,110,37,13,33,7,Y,1.0,0.38181818181818183,0.39132481925868395,0.46727771654222033
134,20170804,SFN,ARI,1,2,111,28,3,31,6,Y,0.0,0.3783783783783784,0.39067486821792236,0.4672170980306848
135,20170805,SFN,ARI,5,4,112,38,11,38,10,Y,1.0,0.38392857142857145,0.39259448466926683,0.4678910664997559
136,20170806,SFN,ARI,6,3,113,32,8,32,6,Y,1.0,0.3893805309734513,0.3963935946222643,0.4691357396164533
137,20170807,SFN,CHN,3,5,114,35,9,38,12,Y,0.0,0.38596491228070173,0.3952915411990145,0.4688846411890331
138,20170808,SFN,CHN,6,3,115,33,9,33,8,Y,1.0,0.391304347826087,0.39901071723000825,0.4700926133640752
139,20170809,SFN,CHN,3,1,116,31,9,33,6,Y,1.0,0.39655172413793105,0.4012719704406986,0.4708905085206476
57,20170812,SFN,WAS,1,3,117,34,7,34,11,N,0.0,0.39316239316239315,0.3997739310047736,0.47054947823174653
58,20170813,SFN,WAS,4,2,118,34,9,34,7,N,1.0,0.3983050847457627,0.40220017515462586,0.4713716355602262
59,20170813,SFN,WAS,2,6,119,37,6,39,11,N,0.0,0.3949579831932773,0.3992365933425922,0.4705595628377692
60,20170814,SFN,MIA,3,8,120,32,7,32,11,N,0.0,0.39166666666666666,0.3956986569483369,0.4695524287650335
61,20170815,SFN,MIA,9,4,121,38,14,35,12,N,1.0,0.39669421487603307,0.4014415538346326,0.47130716359853875
62,20170816,SFN,MIA,1,8,122,34,8,35,10,N,0.0,0.39344262295081966,0.39598435085332967,0.4697458820714784
140,20170817,SFN,PHI,5,4,123,31,9,35,9,Y,1.0,0.3983739837398374,0.3977081673455257,0.470328667786595
141,20170818,SFN,PHI,10,2,124,36,12,31,4,Y,1.0,0.4032258064516129,0.4058276855647092,0.47277956438153446
142,20170819,SFN,PHI,9,12,125,39,14,39,13,Y,0.0,0.4,0.4049595948544008,0.4725007003808544
143,20170820,SFN,PHI,2,5,126,33,10,39,13,Y,0.0,0.3968253968253968,0.4029613969028017,0.47198665946637397
144,20170821,SFN,MIL,2,0,127,33,8,31,4,Y,1.0,0.4015748031496063,0.4048423743910112,0.47265197414204807
145,20170822,SFN,MIL,3,4,128,34,10,36,10,Y,0.0,0.3984375,0.4045632183209447,0.47264425676056226
146,20170823,SFN,MIL,4,2,129,31,9,31,6,Y,1.0,0.40310077519379844,0.40674865821078726,0.4733630424618525
63,20170825,SFN,ARI,3,4,130,33,8,30,7,N,0.0,0.4,0.4064607780929723,0.47335013055912234
64,20170826,SFN,ARI,1,2,131,32,5,29,5,N,0.0,0.3969465648854962,0.40585811166360203,0.47327179920847645
65,20170827,SFN,ARI,0,11,132,29,5,32,11,N,0.0,0.3939393939393939,0.3975899252969515,0.4709118135253177
66,20170828,SFN,SDN,3,0,133,33,7,29,3,N,1.0,0.39849624060150374,0.40032778189387014,0.47181027042305645
67,20170829,SFN,SDN,3,6,134,35,8,33,10,N,0.0,0.39552238805970147,0.39860877166344305,0.4713711941155285
68,20170830,SFN,SDN,0,5,135,31,6,32,8,N,0.0,0.3925925925925926,0.39494626256263743,0.47039833626270317
147,20170831,SFN,SLN,2,5,136,32,7,38,10,Y,0.0,0.3897058823529412,0.3931189188062977,0.4699445260792871
148,20170901,SFN,SLN,6,11,137,38,11,40,15,Y,0.0,0.38686131386861317,0.39059792612424904,0.469218080730141
149,20170902,SFN,SLN,2,1,138,28,4,32,3,Y,1.0,0.391304347826087,0.3916570073160347,0.46962973919143225
150,20170903,SFN,SLN,3,7,139,33,7,34,8,Y,0.0,0.38848920863309355,0.3893686224742456,0.4690231628734502
69,20170904,SFN,COL,3,4,140,33,7,34,8,N,0.0,0.38571428571428573,0.3891996052075011,0.46905044464466894
70,20170905,SFN,COL,6,9,141,37,12,36,13,N,0.0,0.3829787234042553,0.388181203205797,0.4687753196559985
71,20170906,SFN,COL,11,3,142,44,17,34,8,N,1.0,0.3873239436619718,0.39552649475595375,0.4709100234619525
72,20170908,SFN,CHA,9,2,143,35,8,33,5,N,1.0,0.3916083916083916,0.40175444628358964,0.4727295381877778
73,20170909,SFN,CHA,1,13,144,29,3,42,18,N,0.0,0.3888888888888889,0.39375067458175933,0.47047090469521957
74,20170910,SFN,CHA,1,8,145,31,5,35,13,N,0.0,0.38620689655172413,0.38925046991093254,0.46924159648291197
151,20170911,SFN,LAN,8,6,146,34,12,36,8,Y,1.0,0.3904109589041096,0.39188337118455624,0.47002021282160356
152,20170912,SFN,LAN,3,5,147,39,14,36,9,Y,0.0,0.3877551020408163,0.39105842022568205,0.46984935417073315
153,20170913,SFN,LAN,1,4,148,30,5,32,7,Y,0.0,0.38513513513513514,0.3892707832663759,0.4694243166640249
154,20170915,SFN,ARI,2,3,149,32,6,32,6,Y,0.0,0.3825503355704698,0.38895144969192713,0.4694178785214669
155,20170916,SFN,ARI,0,2,150,29,2,32,7,Y,0.0,0.38,0.3876640522949101,0.4691564548095441
156,20170917,SFN,ARI,7,2,151,28,10,32,6,Y,1.0,0.3841059602649007,0.3920082470939181,0.4704407027023433
157,20170919,SFN,COL,4,3,152,35,12,32,10,Y,1.0,0.3881578947368421,0.39327682643584555,0.47086441863734396
158,20170920,SFN,COL,4,0,153,28,7,33,6,Y,1.0,0.39215686274509803,0.39645748491241845,0.47183857089956804
75,20170922,SFN,LAN,2,4,154,34,8,29,5,N,0.0,0.38961038961038963,0.39547653288011503,0.4716338050681396
76,20170923,SFN,LAN,2,1,155,35,9,30,6,N,1.0,0.3935483870967742,0.39641616009467967,0.4719817654024266
77,20170924,SFN,LAN,1,3,156,30,8,28,7,N,0.0,0.391025641025641,0.3952915411990145,0.4717490527228917
78,20170925,SFN,ARI,9,2,157,36,11,31,7,N,1.0,0.39490445859872614,0.4010608877955763,0.4733816132486012
79,20170926,SFN,ARI,4,11,158,35,10,35,10,N,0.0,0.3924050632911392,0.3972134156515935,0.4723330341204932
80,20170927,SFN,ARI,3,4,159,33,6,32,7,N,0.0,0.389937106918239,0.39702387082367646,0.47234043032801465
159,20170929,SFN,SDN,8,0,160,40,17,33,8,Y,1.0,0.39375,0.4031389251956782,0.4740740476128709
160,20170930,SFN,SDN,2,3,161,31,6,34,8,Y,0.0,0.391304347826087,0.4027857386215604,0.4740431977279181
161,20171001,SFN,SDN,5,4,162,31,8,37,12,Y,1.0,0.3950617283950617,0.40407937876114425,0.4744405181117364
81,20170402,SLN,CHN,4,3,1,35,11,34,8,Y,1.0,1.0,0.64,0.6231336111945953
82,20170404,SLN,CHN,1,2,2,31,4,31,5,Y,0.0,0.5,0.5,0.5
83,20170406,SLN,CHN,4,6,3,34,7,38,10,Y,0.0,0.3333333333333333,0.400990099009901,0.4295963792076316
84,20170407,SLN,CIN,0,2,4,28,2,32,7,Y,0.0,0.25,0.324,0.38672412913729964
85,20170408,SLN,CIN,10,4,5,33,10,33,7,Y,1.0,0.4,0.5553846153846154,0.5356883420462102
86,20170409,SLN,CIN,0,8,6,31,6,36,11,Y,0.0,0.3333333333333333,0.3661257606490872,0.41596955272055863
0,20170410,SLN,WAS,6,14,7,39,10,40,19,N,0.0,0.2857142857142857,0.2912395153774464,0.36267841911166604
1,20170411,SLN,WAS,3,8,8,31,7,36,11,N,0.0,0.25,0.26194453725359174,0.34538445375499316
2,20170412,SLN,WAS,6,1,9,35,8,34,8,N,1.0,0.3333333333333333,0.33410404624277457,0.39899652846946065
3,20170414,SLN,NYA,3,4,10,33,6,32,9,N,0.0,0.3,0.3361158850969801,0.40353963916838553
4,20170415,SLN,NYA,2,3,11,32,5,31,5,N,0.0,0.2727272727272727,0.33457985041794985,0.40600760996036783
5,20170416,SLN,NYA,3,9,12,35,8,31,13,N,0.0,0.25,0.30102389078498293,0.38699184244770224
87,20170417,SLN,PIT,2,1,13,28,5,32,5,Y,1.0,0.3076923076923077,0.31423470215874044,0.39868612607389625
88,20170418,SLN,PIT,2,1,14,27,4,36,11,Y,1.0,0.35714285714285715,0.326946847960445,0.40908177914627897
89,20170419,SLN,PIT,2,1,15,30,8,32,5,Y,1.0,0.4,0.33917267775651405,0.41837617651898623
6,20170420,SLN,MIL,5,7,16,37,11,32,9,N,0.0,0.375,0.33904646952323475,0.4189029601124615
7,20170421,SLN,MIL,6,3,17,35,12,37,10,N,1.0,0.4117647058823529,0.3699256110520723,0.43599863523283033
8,20170422,SLN,MIL,4,1,18,38,12,30,5,N,1.0,0.4444444444444444,0.39480752014324083,0.44965338026584767
9,20170423,SLN,MIL,6,4,19,32,8,34,7,N,1.0,0.47368421052631576,0.4145407052677405,0.4596880969368178
90,20170425,SLN,TOR,5,6,20,43,13,44,10,Y,0.0,0.45,0.41422087745839636,0.4598776108978381
91,20170427,SLN,TOR,8,4,21,41,13,40,9,Y,1.0,0.47619047619047616,0.4427179352120095,0.47350441067358573
92,20170427,SLN,TOR,6,4,22,33,12,34,9,Y,1.0,0.5,0.45660377358490567,0.4801575620189906
93,20170428,SLN,CIN,7,5,23,32,11,35,10,Y,1.0,0.5217391304347826,0.4694164152709872,0.4861252242265387
94,20170430,SLN,CIN,4,5,24,33,8,42,16,Y,0.0,0.5,0.4658934258687075,0.4846931125358068
95,20170501,SLN,MIL,5,7,25,38,13,36,11,Y,0.0,0.48,0.4585965656137376,0.4815303888491175
96,20170502,SLN,MIL,2,1,26,29,6,33,5,Y,1.0,0.5,0.46368438428524267,0.4840978986550505
97,20170504,SLN,MIL,4,5,27,34,10,40,15,Y,0.0,0.48148148148148145,0.4607593008643997,0.4829797635250942
10,20170505,SLN,ATL,10,0,28,41,16,32,7,N,1.0,0.5,0.5041840271699171,0.5017969086279268
11,20170506,SLN,ATL,5,3,29,38,12,31,4,N,1.0,0.5172413793103449,0.5121439575207316,0.5051624735350061
12,20170507,SLN,ATL,6,4,30,50,10,47,11,N,1.0,0.5333333333333333,0.5194478917577262,0.5082056786144333
13,20170508,SLN,MIA,9,4,31,39,10,31,7,N,1.0,0.5483870967741935,0.536986301369863,0.5155547464116138
14,20170509,SLN,MIA,6,5,32,32,9,29,6,N,1.0,0.5625,0.5390860119875572,0.5163345268371677
15,20170510,SLN,MIA,7,5,33,37,12,35,9,N,1.0,0.5757575757575758,0.5442814294682509,0.5184150601920171
98,20170512,SLN,CHN,2,3,34,30,4,33,6,Y,0.0,0.5588235294117647,0.5402032648288888,0.5165129863314909
99,20170513,SLN,CHN,5,3,35,28,8,33,6,Y,1.0,0.5714285714285714,0.545656066160798,0.5185981956132655
100,20170514,SLN,CHN,5,0,36,35,12,29,4,Y,1.0,0.5833333333333334,0.5608660719803877,0.5245606507170147
101,20170516,SLN,BOS,3,6,37,30,6,31,6,Y,0.0,0.5675675675675675,0.5498753117206983,0.5199514066339522
102,20170517,SLN,BOS,4,5,38,47,12,48,11,Y,0.0,0.5526315789473685,0.5454981284457803,0.5180623781789332
103,20170519,SLN,SFN,5,6,39,32,8,37,13,Y,0.0,0.5384615384615384,0.5411067739818302,0.5162261513197255
104,20170520,SLN,SFN,1,3,40,46,10,43,7,Y,0.0,0.525,0.5348413234301148,0.5135953281676212
105,20170521,SLN,SFN,8,3,41,32,12,34,7,Y,1.0,0.5365853658536586,0.547777760184936,0.5185734521175683
16,20170523,SLN,LAN,1,2,42,42,4,41,3,N,0.0,0.5238095238095238,0.5446036442921663,0.5171398972446035
17,20170524,SLN,LAN,6,1,43,33,8,29,4,N,1.0,0.5348837209302325,0.5573444256579834,0.521897560078185
18,20170525,SLN,LAN,3,7,44,33,9,33,11,N,0.0,0.5227272727272727,0.5452403593681252,0.517159890258282
19,20170526,SLN,COL,0,10,45,28,5,36,14,N,0.0,0.5111111111111111,0.5181758096497026,0.5068449045137082
20,20170527,SLN,COL,3,0,46,34,9,32,4,N,1.0,0.5217391304347826,0.5257560871989592,0.5096043455223355
21,20170528,SLN,COL,4,8,47,36,10,33,10,N,0.0,0.5106382978723404,0.5149966257592041,0.5055699895246973
106,20170529,SLN,LAN,1,5,48,30,5,32,9,Y,0.0,0.5,0.5049259888376607,0.5018151630477211
107,20170530,SLN,LAN,4,9,49,33,8,36,11,Y,0.0,0.4897959183673469,0.4928404624935923,0.4973687566503881
108,20170531,SLN,LAN,2,1,50,28,5,30,5,Y,1.0,0.5,0.49526076995642604,0.49827466939036225
109,20170601,SLN,LAN,2,0,51,32,9,30,5,Y,1.0,0.5098039215686274,0.5,0.5
22,20170602,SLN,CHN,2,3,52,28,4,27,5,N,0.0,0.5,0.49766901033459754,0.4991661963084401
23,20170603,SLN,CHN,3,5,53,29,6,28,6,N,0.0,0.49056603773584906,0.49313533496004774,0.49755790368224745
24,20170604,SLN,CHN,6,7,54,32,6,31,9,N,0.0,0.48148148148148145,0.4911118133875842,0.4968449252325806
25,20170605,SLN,CIN,2,4,55,31,8,28,6,N,0.0,0.4727272727272727,0.48684438289769777,0.49536047547021794
26,20170606,SLN,CIN,1,13,56,30,5,35,11,N,0.0,0.4642857142857143,0.4617582179148736,0.48651430229123915
27,20170607,SLN,CIN,4,6,57,35,11,32,10,N,0.0,0.45614035087719296,0.4584055459272097,0.48538635688744847
28,20170608,SLN,CIN,2,5,58,32,6,35,12,N,0.0,0.4482758620689655,0.45287718028759183,0.48352926494323356
110,20170609,SLN,PHI,3,2,59,32,11,33,7,Y,1.0,0.4576271186440678,0.4553737816844501,0.4845116919914997
111,20170610,SLN,PHI,7,0,60,26,6,31,4,Y,1.0,0.4666666666666667,0.4699670178873793,0.48964712673381344
112,20170611,SLN,PHI,6,5,61,32,10,36,12,Y,1.0,0.47540983606557374,0.4725696898915081,0.4905757299630485
113,20170613,SLN,MIL,6,0,62,31,8,32,6,Y,1.0,0.4838709677419355,0.4844998498047462,0.4947091213549593
114,20170613,SLN,MIL,5,8,63,35,12,37,11,Y,0.0,0.47619047619047616,0.4792150363263586,0.49291754911565605
115,20170614,SLN,MIL,6,7,64,33,7,38,12,Y,0.0,0.46875,0.4778706261823428,0.4924740079062312
116,20170615,SLN,MIL,4,6,65,34,9,36,11,Y,0.0,0.46153846153846156,0.47465398491308625,0.4914093455694624
29,20170616,SLN,BAL,11,2,66,38,15,29,5,N,1.0,0.4696969696969697,0.49115113547376665,0.4970088468291945
30,20170617,SLN,BAL,7,15,67,38,10,39,15,N,0.0,0.4626865671641791,0.4778643491579112,0.49249596449641825
31,20170618,SLN,BAL,5,8,68,31,6,33,11,N,0.0,0.45588235294117646,0.473352282821105,0.4909834602871083
32,20170620,SLN,PHI,8,1,69,43,12,38,7,N,1.0,0.463768115942029,0.48522490174195737,0.4950237699893917
33,20170621,SLN,PHI,7,6,70,39,9,45,16,N,1.0,0.4714285714285714,0.48714039095692446,0.49567842647057625
34,20170622,SLN,PHI,1,5,71,30,4,29,8,N,0.0,0.4647887323943662,0.48089869413577746,0.4936134648588096
117,20170623,SLN,PIT,3,4,72,31,6,33,5,Y,0.0,0.4583333333333333,0.47953613588699884,0.49319015790852927
118,20170624,SLN,PIT,3,7,73,33,8,33,6,Y,0.0,0.4520547945205479,0.4736617072690325,0.49126200747064375
119,20170625,SLN,PIT,8,4,74,34,11,31,7,Y,1.0,0.4594594594594595,0.48022083377719316,0.49345658200633713
120,20170626,SLN,CIN,8,2,75,34,13,33,9,Y,1.0,0.4666666666666667,0.4895064031393138,0.4965411250014966
35,20170627,SLN,ARI,5,6,76,34,6,36,10,N,0.0,0.4605263157894737,0.4882022325273846,0.4961222131119806
36,20170628,SLN,ARI,4,3,77,31,6,35,9,N,1.0,0.4675324675324675,0.48978208892885605,0.4966567339967083
37,20170629,SLN,ARI,10,4,78,38,11,33,6,N,1.0,0.47435897435897434,0.4985693877634557,0.49953269176916737
121,20170630,SLN,WAS,8,1,79,35,11,28,6,Y,1.0,0.4810126582278481,0.5084739676840215,0.5027583116942306
122,20170701,SLN,WAS,2,1,80,28,4,33,7,Y,1.0,0.4875,0.5098443341179263,0.5031854204066498
123,20170702,SLN,WAS,2,7,81,33,5,31,10,Y,0.0,0.48148148148148145,0.5027777563444726,0.5008956089301417
124,20170703,SLN,MIA,14,6,82,36,15,40,13,Y,1.0,0.4878048780487805,0.5135110461931714,0.5043609271761128
125,20170704,SLN,MIA,2,5,83,34,7,35,10,Y,0.0,0.4819277108433735,0.5093699937999276,0.5030112718074324
126,20170705,SLN,MIA,6,9,84,33,9,38,14,Y,0.0,0.47619047619047616,0.5052491991871318,0.5016849331244099
127,20170706,SLN,MIA,4,3,85,32,8,38,12,Y,1.0,0.4823529411764706,0.5065016757244846,0.502078401602819
128,20170707,SLN,NYN,5,6,86,34,10,36,9,Y,0.0,0.47674418604651164,0.5051280702677116,0.501635013454614
129,20170708,SLN,NYN,4,1,87,32,11,34,7,Y,1.0,0.4827586206896552,0.5089164884450748,0.5028295665367088
130,20170709,SLN,NYN,6,0,88,34,10,28,3,Y,1.0,0.48863636363636365,0.5164304545817688,0.5051926752877628
38,20170714,SLN,PIT,2,5,89,33,6,34,12,N,0.0,0.48314606741573035,0.5125293607827868,0.5039437442882354
39,20170715,SLN,PIT,4,0,90,32,8,35,9,N,1.0,0.4888888888888889,0.517451041342866,0.505466780757837
40,20170716,SLN,PIT,3,4,91,36,12,34,8,N,0.0,0.4835164835164835,0.5160650729397388,0.5050131709605676
41,20170717,SLN,NYN,6,3,92,37,10,35,8,N,1.0,0.4891304347826087,0.5195524216439092,0.5060836572675067
42,20170718,SLN,NYN,5,0,93,39,13,30,3,N,1.0,0.4946236559139785,0.5254998008173865,0.5079017020120961
43,20170719,SLN,NYN,3,7,94,37,10,38,13,N,0.0,0.48936170212765956,0.5203996669442131,0.5063028588138835
44,20170720,SLN,NYN,2,3,95,32,6,32,6,N,0.0,0.4842105263157895,0.5190861209964412,0.5058712004996097
45,20170721,SLN,CHN,11,4,96,37,11,38,12,N,1.0,0.4895833333333333,0.5269440682947463,0.5082847039145746
46,20170722,SLN,CHN,2,3,97,29,3,30,6,N,0.0,0.4845360824742268,0.5256241787122208,0.5078448754063221
47,20170723,SLN,CHN,3,5,98,32,7,30,6,N,0.0,0.47959183673469385,0.5230823768984322,0.5070431132304789
131,20170724,SLN,COL,8,2,99,33,12,34,7,Y,1.0,0.48484848484848486,0.529654242160687,0.5090295600165059
132,20170725,SLN,COL,3,2,100,33,12,28,6,Y,1.0,0.49,0.5306182342416559,0.5092855452249389
133,20170726,SLN,COL,10,5,101,37,15,34,9,Y,1.0,0.49504950495049505,0.5356687898089172,0.5108125601317205
134,20170727,SLN,ARI,0,4,102,31,5,32,8,Y,0.0,0.49019607843137253,0.5310810277459841,0.5093774649778879
135,20170728,SLN,ARI,1,0,103,31,8,33,7,Y,1.0,0.49514563106796117,0.5321531498495032,0.5096509058752248
